row_number,data_time,power_w,type,action,decision,activity_score,habit_score,confidence_score,activity_level,habit_level,confidence_level,professional_percentage,reason
6430,2025-07-21 13:00:00,1.0,phantom_load,Keep On,keep_on,0.7689519193202488,0.507650299861513,0.8,high,medium,high,100.0,
6431,2025-07-21 13:15:00,1.0,phantom_load,Keep On,keep_on,0.4,0.5134940998550254,0.8,medium,medium,high,100.0,
6432,2025-07-21 13:30:00,0.0,phantom_load,Keep On,keep_on,0.4,0.5305677287651379,0.8,medium,medium,high,100.0,
6433,2025-07-21 13:45:00,0.5,phantom_load,Keep On,keep_on,0.4,0.5173291922298271,0.8,medium,medium,high,100.0,
6434,2025-07-21 14:00:00,1.0,phantom_load,Keep On,keep_on,0.4,0.5068769999631614,0.8,medium,medium,high,100.0,
6435,2025-07-21 14:15:00,1.0,phantom_load,Send Notification,send_notification,0.20890833664602404,0.48194833588626035,0.8,low,medium,high,100.0,
6436,2025-07-21 14:30:00,0.0,phantom_load,Send Notification,send_notification,0.20865449104885725,0.46059606697214606,0.8,low,medium,high,100.0,
6437,2025-07-21 14:45:00,0.0,phantom_load,Send Notification,send_notification,0.20864308192177045,0.3799966405979242,0.8,low,medium,high,100.0,
6438,2025-07-21 15:00:00,0.0,phantom_load,Keep On,keep_on,0.45,0.5314775578209728,0.703695769649986,medium,medium,high,100.0,
6439,2025-07-21 15:30:00,1.0,phantom_load,Keep On,keep_on,0.45,0.5688234302358511,0.721340348937798,medium,medium,high,100.0,
6440,2025-07-21 15:45:00,1.0,phantom_load,Keep On,keep_on,0.45,0.5203091018030932,0.6618038259828148,medium,medium,high,100.0,
6441,2025-07-21 16:00:00,0.0,phantom_load,Send Notification,send_notification,0.45,0.5175327629350909,0.6155155783470095,medium,medium,medium,100.0,
6442,2025-07-21 16:15:00,0.0,phantom_load,Keep On,keep_on,0.7757376660341555,0.5407944537745211,0.7124737896383485,high,medium,high,100.0,
6443,2025-07-21 16:30:00,0.0,phantom_load,Keep On,keep_on,0.7822267405063292,0.49294349492905337,0.8,high,medium,high,100.0,
6444,2025-07-21 16:45:00,0.6666666666666666,phantom_load,Keep On,keep_on,0.7858543417366947,0.5153877454283255,0.7425224166651616,high,medium,high,100.0,
6445,2025-07-21 17:00:00,0.0,phantom_load,Keep On,keep_on,0.7901411035350671,0.46691379706507374,0.6620045861765048,high,medium,high,100.0,
6446,2025-07-21 17:15:00,0.0,phantom_load,Keep On,keep_on,0.7876607142857144,0.5029686183423793,0.7766770644368689,high,medium,high,100.0,
6447,2025-07-21 17:30:00,0.0,phantom_load,Keep On,keep_on,0.7800447804314329,0.5035831059659983,0.6927774515934455,high,medium,high,100.0,
6448,2025-07-21 17:45:00,0.6666666666666666,phantom_load,Keep On,keep_on,0.7818109158350262,0.5093914081648209,0.6957460314374322,high,medium,high,100.0,
6449,2025-07-21 18:00:00,0.3333333333333333,phantom_load,Send Notification,send_notification,0.4671320944249121,0.2955303798939517,0.5596161061079564,medium,low,medium,100.0,
6450,2025-07-21 18:15:00,0.5,phantom_load,Send Notification,send_notification,0.4688455642012091,0.2955303798939517,0.5810576635203671,medium,low,medium,100.0,
6451,2025-07-21 18:30:00,0.3333333333333333,phantom_load,Send Notification,send_notification,0.4691564618101043,0.2955303798939517,0.46465794094647356,medium,low,medium,100.0,
6452,2025-07-21 18:45:00,0.0,phantom_load,Send Notification,send_notification,0.46841081994928147,0.2955303798939517,0.5251669401140469,medium,low,medium,100.0,
6453,2025-07-21 19:00:00,0.0,phantom_load,Send Notification,send_notification,0.4697890577507599,0.2955303798939517,0.48268726693862635,medium,low,medium,100.0,
6454,2025-07-21 19:15:00,0.4,phantom_load,Send Notification,send_notification,0.46918742415885273,0.2955303798939517,0.4800515918329001,medium,low,medium,100.0,
6455,2025-07-21 19:30:00,0.3333333333333333,phantom_load,Send Notification,send_notification,0.46946761574210244,0.2955303798939517,0.5713479190996762,medium,low,medium,100.0,
6456,2025-07-21 19:45:00,0.0,phantom_load,Send Notification,send_notification,0.4691564618101043,0.2955303798939517,0.578490393485392,medium,low,medium,100.0,
6457,2025-07-21 20:00:00,0.0,phantom_load,Send Notification,send_notification,0.46946761574210244,0.2955303798939517,0.4267398510593958,medium,low,medium,100.0,
6458,2025-07-21 20:15:00,0.0,phantom_load,Send Notification,send_notification,0.46927657275824813,0.2955303798939517,0.5405403401064803,medium,low,medium,100.0,
6459,2025-07-21 20:30:00,0.0,phantom_load,Send Notification,send_notification,0.4697890577507599,0.2955303798939517,0.48155170600715586,medium,low,medium,100.0,
6460,2025-07-21 20:45:00,1.0,phantom_load,Send Notification,send_notification,0.4665536858662759,0.2955303798939517,0.5319187776090579,medium,low,medium,100.0,
6461,2025-07-21 21:00:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.3131927051671733,0.2955303798939517,0.40860126848824746,low,low,medium,100.0,
6462,2025-07-21 21:15:00,0.6666666666666666,phantom_load,Suggest Shutdown,suggest_shutdown,0.3127709745400695,0.2955303798939517,0.3596895998039909,low,low,medium,100.0,
6463,2025-07-21 21:30:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.3127709745400695,0.2955303798939517,0.3048018455868117,low,low,low,100.0,
6464,2025-07-21 21:45:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.3130490633363069,0.2955303798939517,0.24599816431897015,low,low,low,100.0,
6465,2025-07-21 22:00:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.15589548215327864,0.2955303798939517,0.1446536153992795,low,low,low,100.0,
6466,2025-07-21 22:15:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.15659635258358665,0.2955303798939517,0.1,low,low,low,100.0,
6467,2025-07-21 22:30:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.1565864313292885,0.2955303798939517,0.1,low,low,low,100.0,
6468,2025-07-21 22:45:00,0.6666666666666666,phantom_load,Suggest Shutdown,suggest_shutdown,0.15638548727003476,0.2955303798939517,0.1,low,low,low,100.0,
6469,2025-07-21 23:00:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2955303798939517,0.1,low,low,low,100.0,
6470,2025-07-21 23:15:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2955303798939517,0.1,low,low,low,100.0,
6471,2025-07-21 23:30:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2955303798939517,0.1,low,low,low,100.0,
6472,2025-07-21 23:45:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2955303798939517,0.1,low,low,low,100.0,
6473,2025-07-22 00:00:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2955303798939517,0.1,low,low,low,100.0,
6474,2025-07-22 00:15:00,0.3333333333333333,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2955303798939517,0.1586705535380954,low,low,low,100.0,
6475,2025-07-22 00:30:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2955303798939517,0.1,low,low,low,100.0,
6476,2025-07-22 00:45:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2955303798939517,0.1,low,low,low,100.0,
6477,2025-07-22 01:00:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2955303798939517,0.1,low,low,low,100.0,
6478,2025-07-22 01:15:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2955303798939517,0.1,low,low,low,100.0,
6479,2025-07-22 01:30:00,0.6666666666666666,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2955303798939517,0.10328290359094706,low,low,low,100.0,
6480,2025-07-22 01:45:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2955303798939517,0.17347621469332392,low,low,low,100.0,
6481,2025-07-22 02:00:00,0.3333333333333333,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2955303798939517,0.1,low,low,low,100.0,
6482,2025-07-22 02:15:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2955303798939517,0.12761236454827155,low,low,low,100.0,
6483,2025-07-22 02:30:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2955303798939517,0.1,low,low,low,100.0,
6484,2025-07-22 02:45:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2955303798939517,0.1,low,low,low,100.0,
6485,2025-07-22 03:00:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2955303798939517,0.1,low,low,low,100.0,
6486,2025-07-22 03:15:00,0.75,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2955303798939517,0.1,low,low,low,100.0,
6487,2025-07-22 03:30:00,0.3333333333333333,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2955303798939517,0.1,low,low,low,100.0,
6488,2025-07-22 03:45:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2955303798939517,0.18814201804849465,low,low,low,100.0,
6489,2025-07-22 04:00:00,0.25,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2955303798939517,0.1,low,low,low,100.0,
6490,2025-07-22 04:15:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2955303798939517,0.1368197847611711,low,low,low,100.0,
6491,2025-07-22 04:30:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2955303798939517,0.1,low,low,low,100.0,
6492,2025-07-22 04:45:00,2.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2955303798939517,0.11777842268242988,low,low,low,100.0,
6493,2025-07-22 05:00:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2955303798939517,0.1,low,low,low,100.0,
6494,2025-07-22 05:15:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2955303798939517,0.11264748332113605,low,low,low,100.0,
6495,2025-07-22 05:30:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2955303798939517,0.11909359716339474,low,low,low,100.0,
6496,2025-07-22 05:45:00,0.3333333333333333,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2955303798939517,0.10039015892760254,low,low,low,100.0,
6497,2025-07-22 06:00:00,1.0,phantom_load,Send Notification,send_notification,0.38419610967712425,0.2955303798939517,0.40251152345868274,medium,low,medium,100.0,
6498,2025-07-22 06:15:00,1.0,phantom_load,Send Notification,send_notification,0.39122746033018113,0.2955303798939517,0.45486229124160166,medium,low,medium,100.0,
6499,2025-07-22 06:30:00,1.0,phantom_load,Send Notification,send_notification,0.39122746033018113,0.2955303798939517,0.4677906588894427,medium,low,medium,100.0,
6500,2025-07-22 06:45:00,0.3333333333333333,phantom_load,Send Notification,send_notification,0.38884471769780476,0.2955303798939517,0.4740673702645864,medium,low,medium,100.0,
6501,2025-07-22 07:00:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.18289661664100837,0.4327789558826489,0.46109094900025055,low,medium,medium,100.0,
6502,2025-07-22 07:15:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.21748887855663349,0.4327789558826489,0.45927025147651407,low,medium,medium,100.0,
6503,2025-07-22 07:30:00,0.0,phantom_load,Send Notification,send_notification,0.38496796088908064,0.4327789558826489,0.3565112631139702,medium,medium,medium,100.0,
6504,2025-07-22 07:45:00,0.0,phantom_load,Send Notification,send_notification,0.3913825244640104,0.45123028152247696,0.33804449120025715,medium,medium,medium,100.0,
6505,2025-07-22 08:15:00,0.0,phantom_load,Send Notification,send_notification,0.39016350218087537,0.2955303798939517,0.4166827918760313,medium,low,medium,100.0,
6506,2025-07-22 08:30:00,1.0,phantom_load,Send Notification,send_notification,0.39221709250894454,0.2955303798939517,0.4220936252877436,medium,low,medium,100.0,
6507,2025-07-22 08:45:00,0.5,phantom_load,Send Notification,send_notification,0.3911829987351978,0.2955303798939517,0.3380633667256057,medium,low,medium,100.0,
6508,2025-07-22 09:00:00,0.0,phantom_load,Keep On,keep_on,0.7946750528918074,0.2955303798939517,0.8,high,low,high,100.0,
6509,2025-07-22 09:15:00,0.0,phantom_load,Keep On,keep_on,0.7964468697068217,0.2955303798939517,0.8,high,low,high,100.0,
6510,2025-07-22 09:30:00,0.0,phantom_load,Keep On,keep_on,0.7651544457333077,0.2955303798939517,0.8,high,low,high,100.0,
6511,2025-07-22 09:45:00,0.0,phantom_load,Keep On,keep_on,0.7938914862151987,0.2955303798939517,0.8,high,low,high,100.0,
6512,2025-07-22 10:00:00,0.0,phantom_load,Keep On,keep_on,0.7917674581464812,0.2955303798939517,0.8,high,low,high,100.0,
6513,2025-07-22 10:15:00,0.0,phantom_load,Keep On,keep_on,0.7883308189655173,0.4679815940954094,0.8,high,medium,high,100.0,
6514,2025-07-22 10:30:00,0.5,phantom_load,Keep On,keep_on,0.789629630942523,0.46909697649698295,0.8,high,medium,high,100.0,
6515,2025-07-22 10:45:00,1.0,phantom_load,Keep On,keep_on,0.7732140700209584,0.4679815940954094,0.8,high,medium,high,100.0,
6516,2025-07-22 11:00:00,0.0,phantom_load,Keep On,keep_on,0.7871871441486239,0.5067645216668253,0.8,high,medium,high,100.0,
6517,2025-07-22 11:15:00,0.0,phantom_load,Keep On,keep_on,0.777101278478169,0.5035797330336494,0.8,high,medium,high,100.0,
6518,2025-07-22 11:30:00,21.0,normal_usage,No Action Needed,normal_usage,,,,,,,,"Power 21.0W ≥ 19W, normal usage range"
6519,2025-07-22 11:45:00,31.0,normal_usage,No Action Needed,normal_usage,,,,,,,,"Power 31.0W ≥ 19W, normal usage range"
6520,2025-07-22 12:00:00,20.0,normal_usage,No Action Needed,normal_usage,,,,,,,,"Power 20.0W ≥ 19W, normal usage range"
6521,2025-07-22 12:15:00,6.0,phantom_load,Keep On,keep_on,0.7736168714433298,0.4974358244314165,0.8,high,medium,high,100.0,
6522,2025-07-22 12:30:00,2.333333333333333,phantom_load,Keep On,keep_on,0.7772129531963382,0.5036425903399644,0.8,high,medium,high,100.0,
6523,2025-07-22 12:45:00,1.0,phantom_load,Keep On,keep_on,0.7770477837684633,0.4845537757414344,0.8,high,medium,high,100.0,
6524,2025-07-22 13:15:00,1.0,phantom_load,Keep On,keep_on,0.4,0.5134940998550254,0.8,medium,medium,high,100.0,
6525,2025-07-22 13:30:00,1.0,phantom_load,Keep On,keep_on,0.4,0.5305677287651379,0.8,medium,medium,high,100.0,
6526,2025-07-22 13:43:43,1.0,phantom_load,Keep On,keep_on,0.4,0.5305677287651379,0.8,medium,medium,high,100.0,
6067,2025-07-17 13:45:00,45.0,normal_usage,No Action Needed,normal_usage,,,,,,,,"Power 45.0W ≥ 19W, normal usage range"
6068,2025-07-17 14:00:00,61.0,normal_usage,No Action Needed,normal_usage,,,,,,,,"Power 61.0W ≥ 19W, normal usage range"
6069,2025-07-17 14:15:00,47.0,normal_usage,No Action Needed,normal_usage,,,,,,,,"Power 47.0W ≥ 19W, normal usage range"
6070,2025-07-17 14:30:00,38.0,normal_usage,No Action Needed,normal_usage,,,,,,,,"Power 38.0W ≥ 19W, normal usage range"
6071,2025-07-17 14:45:00,33.5,normal_usage,No Action Needed,normal_usage,,,,,,,,"Power 33.5W ≥ 19W, normal usage range"
6072,2025-07-17 15:00:00,29.0,normal_usage,No Action Needed,normal_usage,,,,,,,,"Power 29.0W ≥ 19W, normal usage range"
6073,2025-07-17 15:15:00,29.0,normal_usage,No Action Needed,normal_usage,,,,,,,,"Power 29.0W ≥ 19W, normal usage range"
6074,2025-07-17 15:30:00,48.0,normal_usage,No Action Needed,normal_usage,,,,,,,,"Power 48.0W ≥ 19W, normal usage range"
6075,2025-07-17 15:45:00,65.0,normal_usage,No Action Needed,normal_usage,,,,,,,,"Power 65.0W ≥ 19W, normal usage range"
6076,2025-07-17 16:00:00,34.0,normal_usage,No Action Needed,normal_usage,,,,,,,,"Power 34.0W ≥ 19W, normal usage range"
6077,2025-07-17 16:15:00,7.0,phantom_load,Keep On,keep_on,0.7757376660341555,0.5407944537745211,0.7465968036953061,high,medium,high,100.0,
6078,2025-07-17 16:30:00,7.0,phantom_load,Keep On,keep_on,0.7822267405063292,0.49294349492905337,0.7060370520559881,high,medium,high,100.0,
6079,2025-07-17 16:45:00,7.0,phantom_load,Keep On,keep_on,0.7858543417366947,0.5153877454283255,0.753823957687689,high,medium,high,100.0,
6080,2025-07-17 17:00:00,7.0,phantom_load,Keep On,keep_on,0.7901411035350671,0.46691379706507374,0.6157251982772214,high,medium,medium,100.0,
6081,2025-07-17 17:15:00,33.0,normal_usage,No Action Needed,normal_usage,,,,,,,,"Power 33.0W ≥ 19W, normal usage range"
6082,2025-07-17 17:30:00,23.0,normal_usage,No Action Needed,normal_usage,,,,,,,,"Power 23.0W ≥ 19W, normal usage range"
6083,2025-07-17 17:45:00,29.5,normal_usage,No Action Needed,normal_usage,,,,,,,,"Power 29.5W ≥ 19W, normal usage range"
6084,2025-07-17 18:00:00,1.0,phantom_load,Send Notification,send_notification,0.4671320944249121,0.2955303798939517,0.568808361138383,medium,low,medium,100.0,
6085,2025-07-17 18:15:00,0.0,phantom_load,Send Notification,send_notification,0.4688455642012091,0.2955303798939517,0.5640471627490738,medium,low,medium,100.0,
6086,2025-07-17 18:30:00,0.0,phantom_load,Send Notification,send_notification,0.4691564618101043,0.2955303798939517,0.5241966160857635,medium,low,medium,100.0,
6087,2025-07-17 18:45:00,0.5,phantom_load,Send Notification,send_notification,0.46841081994928147,0.2955303798939517,0.5187634947830667,medium,low,medium,100.0,
6088,2025-07-17 19:00:00,1.0,phantom_load,Send Notification,send_notification,0.4697890577507599,0.2955303798939517,0.5577798100516326,medium,low,medium,100.0,
6089,2025-07-17 19:15:00,0.3333333333333333,phantom_load,Send Notification,send_notification,0.46918742415885273,0.2955303798939517,0.6717827146720563,medium,low,high,100.0,
6090,2025-07-17 19:30:00,0.0,phantom_load,Send Notification,send_notification,0.46946761574210244,0.2955303798939517,0.5722463230093269,medium,low,medium,100.0,
6091,2025-07-17 19:45:00,1.0,phantom_load,Send Notification,send_notification,0.4691564618101043,0.2955303798939517,0.5443363506512992,medium,low,medium,100.0,
6092,2025-07-17 20:00:00,1.0,phantom_load,Send Notification,send_notification,0.46946761574210244,0.2955303798939517,0.4486934759830105,medium,low,medium,100.0,
6093,2025-07-17 20:15:00,1.0,phantom_load,Send Notification,send_notification,0.46927657275824813,0.2955303798939517,0.5651930116649353,medium,low,medium,100.0,
6094,2025-07-17 20:30:00,0.5,phantom_load,Send Notification,send_notification,0.4697890577507599,0.2955303798939517,0.5654909066293071,medium,low,medium,100.0,
6095,2025-07-17 20:45:00,0.0,phantom_load,Send Notification,send_notification,0.4665536858662759,0.2955303798939517,0.46784909707036976,medium,low,medium,100.0,
6096,2025-07-17 21:00:00,0.75,phantom_load,Suggest Shutdown,suggest_shutdown,0.3131927051671733,0.2955303798939517,0.4159993092277578,low,low,medium,100.0,
6097,2025-07-17 21:15:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.3127709745400695,0.2955303798939517,0.46862942451199646,low,low,medium,100.0,
6098,2025-07-17 21:30:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.3127709745400695,0.2955303798939517,0.3647003688976389,low,low,medium,100.0,
6099,2025-07-17 21:45:00,1.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.3130490633363069,0.2955303798939517,0.35800154627484415,low,low,medium,100.0,
6100,2025-07-17 22:00:00,0.5,phantom_load,Suggest Shutdown,suggest_shutdown,0.15589548215327864,0.2955303798939517,0.1785103121236943,low,low,low,100.0,
6101,2025-07-17 22:15:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.15659635258358665,0.2955303798939517,0.20106069078235836,low,low,low,100.0,
6102,2025-07-17 22:30:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.1565864313292885,0.2955303798939517,0.1,low,low,low,100.0,
6103,2025-07-17 22:45:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.15638548727003476,0.2955303798939517,0.1,low,low,low,100.0,
6104,2025-07-17 23:00:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2955303798939517,0.1,low,low,low,100.0,
6105,2025-07-17 23:15:00,0.3333333333333333,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2955303798939517,0.1,low,low,low,100.0,
6106,2025-07-17 23:30:00,0.6666666666666666,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2955303798939517,0.1,low,low,low,100.0,
6107,2025-07-17 23:45:00,0.0,phantom_load,Suggest Shutdown,suggest_shutdown,0.05,0.2955303798939517,0.1,low,low,low,100.0,
